0,1170,1170,-117.00191,0,OK
0,1170,1170,-117.00191,0,OK
0,1175,1175,-117.50062,0,OK
0,1175,1175,-117.50062,0,OK
0,1180,1180,-117.9955,0,OK
0,1180,1180,-117.9955,0,OK
0,1185,1185,-118.49632,0,OK
0,1185,1185,-118.49632,0,OK
0,1190,1190,-118.99512,0,OK
0,1190,1190,-118.99512,0,OK
0,1195,1195,-119.49657,0,OK
0,1195,1195,-119.49657,0,OK
0,1200,1200,-119.99492,0,OK
0,1200,1200,-119.99492,0,OK
1,990,990,-119.99412,0,OK
1,990,990,-119.99412,0,OK
1,995,995,-119.99428,0,OK
1,995,995,-119.99428,0,OK
1,1000,1000,-119.99424,0,OK
1,1000,1000,-119.99424,0,OK
1,1005,1005,-119.99381,0,OK
1,1005,1005,-119.99381,0,OK
1,1010,1010,-119.99411,0,OK
1,1010,1010,-119.99411,0,OK
1,1015,1015,-119.99419,0,OK
1,1015,1015,-119.99419,0,OK
1,1020,1020,-119.9936,0,OK
1,1020,1020,-119.9936,0,OK
1,1025,1025,-119.99382,0,OK
1,1025,1025,-119.99382,0,OK
1,1030,1030,-119.99383,0,OK
1,1030,1030,-119.99383,0,OK
1,1035,1035,-119.99353,0,OK
1,1035,1035,-119.99353,0,OK
1,1040,1040,-119.99399,0,OK
1,1040,1040,-119.99399,0,OK
1,1045,1045,-119.9939,0,OK
1,1045,1045,-119.9939,0,OK
1,1050,1050,-119.99395,0,OK
1,1050,1050,-119.99395,0,OK
1,1055,1055,-119.99408,0,OK
1,1055,1055,-119.99408,0,OK
1,1060,1060,-119.99382,0,OK
1,1060,1060,-119.99382,0,OK
1,1065,1065,-119.99372,0,OK
1,1065,1065,-119.99372,0,OK
1,1070,1070,-119.99353,0,OK
1,1070,1070,-119.99353,0,OK
1,1075,1075,-119.99363,0,OK
1,1075,1075,-119.99363,0,OK
1,1080,1080,-119.9933,0,OK
1,1080,1080,-119.9933,0,OK
1,1085,1085,-119.99315,0,OK
1,1085,1085,-119.99315,0,OK
1,1090,1090,-119.99288,0,OK
1,1090,1090,-119.99288,0,OK
1,1095,1095,-119.9935,0,OK
1,1095,1095,-119.9935,0,OK
1,1100,1100,-119.99311,0,OK
1,1100,1100,-119.99311,0,OK
1,1105,1105,-119.99338,0,OK
1,1105,1105,-119.99338,0,OK
1,1110,1110,-119.99295,0,OK
1,1110,1110,-119.99295,0,OK
1,1115,1115,-119.99256,0,OK
1,1115,1115,-119.99256,0,OK
1,1120,1120,-119.99321,0,OK
1,1120,1120,-119.99321,0,OK
1,1125,1125,-119.99327,0,OK
1,1125,1125,-119.99327,0,OK
1,1130,1130,-119.99323,0,OK
1,1130,1130,-119.99323,0,OK
1,1135,1135,-119.9933,0,OK
1,1135,1135,-119.9933,0,OK
1,1140,1140,-119.99285,0,OK
1,1140,1140,-119.99285,0,OK
1,1145,1145,-119.99347,0,OK
1,1145,1145,-119.99347,0,OK
1,1150,1150,-119.99262,0,OK
1,1150,1150,-119.99262,0,OK
1,1155,1155,-119.99265,0,OK
1,1155,1155,-119.99265,0,OK
1,1160,1160,-119.99302,0,OK
1,1160,1160,-119.99302,0,OK
1,1165,1165,-119.9931,0,OK
1,1165,1165,-119.9931,0,OK
1,1170,1170,-119.99315,0,OK
1,1170,1170,-119.99315,0,OK
1,1175,1175,-119.99291,0,OK
1,1175,1175,-119.99291,0,OK
1,1180,1180,-119.9929,0,OK
1,1180,1180,-119.9929,0,OK
1,1185,1185,-119.99283,0,OK
1,1185,1185,-119.99283,0,OK
1,1190,1190,-119.99217,0,OK
1,1190,1190,-119.99217,0,OK
1,1195,1195,-119.99313,0,OK
1,1195,1195,-119.99313,0,OK
1,1200,1200,-119.99298,0,OK
1,1200,1200,-119.99298,0,OK
2,990,990,-99.00411,0,OK
2,990,990,-99.00411,0,OK
2,995,995,-99.498241,0,OK
2,995,995,-99.498241,0,OK
2,1000,1000,-99.998223,0,OK
2,1000,1000,-99.998223,0,OK
2,1005,1005,-100.49813,0,OK
2,1005,1005,-100.49813,0,OK
2,1010,1010,-100.99996,0,OK
2,1010,1010,-100.99996,0,OK
2,1020,1020,-101.99618,0,OK
2,1020,1020,-101.99618,0,OK
2,1025,1025,-102.50291,0,OK
2,1025,1025,-102.50291,0,OK
2,1030,1030,-103.009,0,OK
2,1030,1030,-103.009,0,OK
2,1035,1035,-103.50894,0,OK
2,1035,1035,-103.50894,0,OK
2,1040,1040,-104.00584,0,OK
2,1040,1040,-104.00584,0,OK
2,1045,1045,-104.50964,0,OK
2,1045,1045,-104.50964,0,OK
2,1050,1050,-105.01177,0,OK
2,1050,1050,-105.01177,0,OK
2,1055,1055,-105.50443,0,OK
2,1055,1055,-105.50443,0,OK
2,1060,1060,-106.01059,0,OK
2,1060,1060,-106.01059,0,OK
2,1065,1065,-106.51076,0,OK
2,1065,1065,-106.51076,0,OK
2,1070,1070,-107.01293,0,OK
2,1070,1070,-107.01293,0,OK
2,1075,1075,-107.51348,0,OK
2,1075,1075,-107.51348,0,OK
2,1080,1080,-108.01891,0,OK
2,1080,1080,-108.01891,0,OK
2,1085,1085,-108.50503,0,OK
2,1085,1085,-108.50503,0,OK
2,1090,1090,-109.0075,0,OK
2,1090,1090,-109.0075,0,OK
2,1095,1095,-109.51071,0,OK
2,1095,1095,-109.51071,0,OK
2,1100,1100,-110.01317,0,OK
2,1100,1100,-110.01317,0,OK
2,1105,1105,-110.5144,0,OK
2,1105,1105,-110.5144,0,OK
2,1110,1110,-111.01258,0,OK
2,1110,1110,-111.01258,0,OK
2,1115,1115,-111.51353,0,OK
2,1115,1115,-111.51353,0,OK
2,1120,1120,-112.00676,0,OK
2,1120,1120,-112.00676,0,OK
2,1125,1125,-112.50989,0,OK
2,1125,1125,-112.50989,0,OK
2,1130,1130,-113.0127,0,OK
2,1130,1130,-113.0127,0,OK
2,1135,1135,-113.51216,0,OK
2,1135,1135,-113.51216,0,OK
2,1140,1140,-114.0179,0,OK
2,1140,1140,-114.0179,0,OK
2,1150,1150,-115.00873,0,OK
2,1150,1150,-115.00873,0,OK
2,1155,1155,-115.5096,0,OK
2,1155,1155,-115.5096,0,OK
2,1160,1160,-116.00878,0,OK
2,1160,1160,-116.00878,0,OK
2,1165,1165,-116.50816,0,OK
2,1165,1165,-116.50816,0,OK
2,1170,1170,-117.01108,0,OK
2,1170,1170,-117.01108,0,OK
2,1175,1175,-117.5138,0,OK
2,1175,1175,-117.5138,0,OK
2,1180,1180,-118.00362,0,OK
2,1180,1180,-118.00362,0,OK
2,1185,1185,-118.50473,0,OK
2,1185,1185,-118.50473,0,OK
2,1190,1190,-119.00945,0,OK
2,1190,1190,-119.00945,0,OK
2,1195,1195,-119.51013,0,OK
2,1195,1195,-119.51013,0,OK
